Source,Timestamp,TEAM_ID,MISSION_TIME,TIME_STAMP,PACKET_NO,ALTITUDE,PRESSURE,TEMP,BATTERY_VOLTAGE,GPS_TIME,GPS_LAT,GPS_LON,GPS_ALT,GPS_SATS,AX,AY,AZ,GXS,GYS,GZS,FLIGHTSOFTWARE_STATUS,SURFACE_TEMP,SMOKE,CARBON_DIOXIDE,AMMONIA,METHANE,CARBON_MONOXIDE,PITCH,ROLL,YAW
cansat,2025-10-30T02:08:55.750Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1876,-0.65,1004.92,22.74,6.88,,,,,,0.01,0.01,-0.01,,,,,,,571.89,59.34,,,0.06,-10.66,101.52
cansat,2025-10-30T02:08:56.967Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1877,-0.65,1004.92,22.74,6.88,,,,,,0.01,0.01,-0.01,,,,,,,571.89,59.34,,,0.06,-10.66,101.52
cansat,2025-10-30T02:08:58.034Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1878,-0.84,1004.99,22.74,6.89,,,,,,0.05,0.01,-0.01,,,,,,,571.89,59.34,,,0.06,-10.66,101.52
cansat,2025-10-30T02:08:59.045Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1879,-0.84,1004.99,22.74,6.89,,,,,,0.05,0.01,-0.01,,,,,,,572.21,59.45,,,0.06,-10.66,101.52
cansat,2025-10-30T02:09:01.058Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1880,-0.84,1004.99,22.74,6.89,,,,,,0.05,0.01,0.03,,,,,,,572.21,59.45,,,0.06,-10.66,101.52
cansat,2025-10-30T02:09:02.076Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1881,-0.84,1004.99,22.74,6.89,,,,,,0.05,0.01,0.03,,,,,,,572.21,59.45,,,0.06,-10.66,101.52
cansat,2025-10-30T02:09:03.320Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1882,-0.84,1004.99,22.74,6.89,,,,,,0.05,0.01,0.03,,,,,,,572.21,59.45,,,0.06,-10.66,101.52
cansat,2025-10-30T02:09:04.430Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1883,-0.84,1004.98,22.74,6.89,,,,,,-0.04,0.01,0.03,,,,,,,572.21,59.45,,,0.06,-10.66,101.52
cansat,2025-10-30T02:09:05.446Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1884,-0.84,1004.98,22.74,6.89,,,,,,-0.04,0.01,0.03,,,,,,,571.58,59.23,,,0.06,-10.66,101.52
cansat,2025-10-30T02:09:07.487Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1885,-0.84,1004.98,22.74,6.89,,,,,,-0.04,0.01,,,,,,,,571.58,59.23,,,0.06,-10.66,101.52
cansat,2025-10-30T02:09:08.477Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1886,-0.84,1004.98,22.74,6.89,,,,,,-0.04,0.01,,,,,,,,571.58,59.23,,,0.06,-10.66,101.52
cansat,2025-10-30T02:09:09.695Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1887,-0.84,1004.98,22.74,6.89,,,,,,-0.04,0.01,,,,,,,,571.58,59.23,,,0.06,-10.66,101.52
cansat,2025-10-30T02:09:10.793Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1888,-0.37,1004.94,22.73,6.89,,,,,,0.05,0.01,,,,,,,,571.58,59.23,,,,-10.67,101.54
cansat,2025-10-30T02:09:11.799Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1889,-0.37,1004.94,22.73,6.89,,,,,,0.05,0.01,,,,,,,,571.58,59.23,,,,-10.67,101.54
cansat,2025-10-30T02:09:13.833Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1890,-0.37,1004.94,22.73,6.89,,,,,,0.05,0.01,-0.07,,,,,,,571.58,59.23,,,,-10.67,101.54
cansat,2025-10-30T02:09:14.830Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1891,-0.37,1004.94,22.73,6.89,,,,,,0.05,0.01,-0.07,,,,,,,571.58,59.23,,,,-10.67,101.54
cansat,2025-10-30T02:09:16.048Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1892,-0.37,1004.94,22.73,6.89,,,,,,0.05,0.01,-0.07,,,,,,,571.58,59.23,,,,-10.67,101.54
cansat,2025-10-30T02:09:17.190Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1893,-0.93,1004.93,22.74,6.88,,,,,,,0.02,-0.07,,,,,,,571.58,59.23,,,-0.01,-10.69,101.51
cansat,2025-10-30T02:09:18.187Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1894,-0.93,1004.93,22.74,6.88,,,,,,,0.02,-0.07,,,,,,,571.89,59.34,,,-0.01,-10.69,101.51
cansat,2025-10-30T02:09:20.206Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1895,-0.93,1004.93,22.74,6.88,,,,,,,0.02,0.09,,,,,,,571.89,59.34,,,-0.01,-10.69,101.51
cansat,2025-10-30T02:09:21.219Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1896,-0.93,1004.93,22.74,6.88,,,,,,,0.02,0.09,,,,,,,571.89,59.34,,,-0.01,-10.69,101.51
cansat,2025-10-30T02:09:22.440Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1897,-0.93,1004.93,22.74,6.88,,,,,,,0.02,0.09,,,,,,,571.89,59.34,,,-0.01,-10.69,101.51
cansat,2025-10-30T02:09:23.569Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1898,-0.65,1004.99,22.74,6.89,,,,,,-0.03,-0.03,0.09,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:24.576Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1899,-0.65,1004.99,22.74,6.89,,,,,,-0.03,-0.03,0.09,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:26.609Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1900,-0.65,1004.99,22.74,6.89,,,,,,-0.03,-0.03,-0.04,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:27.607Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1901,-0.65,1004.99,22.74,6.89,,,,,,-0.03,-0.03,-0.04,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:28.825Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1902,-0.65,1004.99,22.74,6.89,,,,,,-0.03,-0.03,-0.04,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:29.922Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1903,-0.93,1005,22.74,6.88,,,,,,-0.03,-0.03,-0.04,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:30.934Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1904,-0.93,1005,22.74,6.88,,,,,,-0.03,-0.03,-0.04,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:32.951Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1905,-0.93,1005,22.74,6.88,,,,,,-0.03,-0.03,0.04,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:33.983Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1906,-0.93,1005,22.74,6.88,,,,,,-0.03,-0.03,0.04,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:35.210Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1907,-0.93,1005,22.74,6.88,,,,,,-0.03,-0.03,0.04,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:36.339Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1908,-0.75,1005.05,22.75,6.88,,,,,,0.05,0.01,0.04,,,,,,,571.89,59.34,,,,-10.69,101.43
cansat,2025-10-30T02:09:37.365Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1909,-0.75,1005.05,22.75,6.88,,,,,,0.05,0.01,0.04,,,,,,,571.58,59.23,,,,-10.69,101.43
cansat,2025-10-30T02:09:39.360Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1910,-0.75,1005.05,22.75,6.88,,,,,,0.05,0.01,-0.03,,,,,,,571.58,59.23,,,,-10.69,101.43
cansat,2025-10-30T02:09:40.374Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1911,-0.75,1005.05,22.75,6.88,,,,,,0.05,0.01,-0.03,,,,,,,571.58,59.23,,,,-10.69,101.43
cansat,2025-10-30T02:09:41.590Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1912,-0.75,1005.05,22.75,6.88,,,,,,0.05,0.01,-0.03,,,,,,,571.58,59.23,,,,-10.69,101.43
cansat,2025-10-30T02:09:42.690Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1913,-0.75,1004.98,22.73,6.89,,,,,,0.05,0.01,-0.03,,,,,,,571.58,59.23,,,,-10.69,101.43
cansat,2025-10-30T02:09:43.707Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1914,-0.75,1004.98,22.73,6.89,,,,,,0.05,0.01,-0.03,,,,,,,572.21,59.45,,,,-10.69,101.43
cansat,2025-10-30T02:09:45.722Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1915,-0.75,1004.98,22.73,6.89,,,,,,0.05,0.01,,,,,,,,572.21,59.45,,,,-10.69,101.43
cansat,2025-10-30T02:09:46.768Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1916,-0.75,1004.98,22.73,6.89,,,,,,0.05,0.01,,,,,,,,572.21,59.45,,,,-10.69,101.43
cansat,2025-10-30T02:09:47.955Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1917,-0.75,1004.98,22.73,6.89,,,,,,0.05,0.01,,,,,,,,572.21,59.45,,,,-10.69,101.43
cansat,2025-10-30T02:09:49.019Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1918,-0.65,1005.03,22.74,6.89,,,,,,0.01,-0.02,,,,,,,,572.21,59.45,,,-0.04,-10.68,101.44
cansat,2025-10-30T02:09:50.042Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1919,-0.65,1005.03,22.74,6.89,,,,,,0.01,-0.02,,,,,,,,571.89,59.34,,,-0.04,-10.68,101.44
cansat,2025-10-30T02:09:52.049Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1920,-0.65,1005.03,22.74,6.89,,,,,,0.01,-0.02,-0.01,,,,,,,571.89,59.34,,,-0.04,-10.68,101.44
cansat,2025-10-30T02:09:53.066Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1921,-0.65,1005.03,22.74,6.89,,,,,,0.01,-0.02,-0.01,,,,,,,571.89,59.34,,,-0.04,-10.68,101.44
cansat,2025-10-30T02:09:54.288Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1922,-0.65,1005.03,22.74,6.89,,,,,,0.01,-0.02,-0.01,,,,,,,571.89,59.34,,,-0.04,-10.68,101.44
cansat,2025-10-30T02:09:55.459Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1923,-0.75,1005,22.74,6.89,,,,,,-0.03,0.02,-0.01,-0.11,0.11,-0.22,,,,571.89,59.34,,,-0.03,-10.67,101.44
cansat,2025-10-30T02:09:56.469Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1924,-0.75,1005,22.74,6.89,,,,,,-0.03,0.02,-0.01,-0.11,0.11,-0.22,,,,571.89,59.34,,,-0.03,-10.67,101.44
cansat,2025-10-30T02:09:58.474Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1925,-0.75,1005,22.74,6.89,,,,,,-0.03,0.02,0.01,-0.11,0.11,-0.22,,,,571.89,59.34,,,-0.03,-10.67,101.44
cansat,2025-10-30T02:09:59.507Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1926,-0.75,1005,22.74,6.89,,,,,,-0.03,0.02,0.01,-0.11,0.11,-0.22,,,,571.89,59.34,,,-0.03,-10.67,101.44
cansat,2025-10-30T02:10:00.701Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1927,-0.75,1005,22.74,6.89,,,,,,-0.03,0.02,0.01,-0.11,0.11,-0.22,,,,571.89,59.34,,,-0.03,-10.67,101.44
cansat,2025-10-30T02:10:01.806Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1928,-0.84,1004.99,22.74,6.89,,,,,,0.05,0.01,0.01,0.11,0.11,0.11,,,,571.89,59.34,,,-0.06,-10.66,101.48
cansat,2025-10-30T02:10:02.796Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1929,-0.84,1004.99,22.74,6.89,,,,,,0.05,0.01,0.01,0.11,0.11,0.11,,,,571.89,59.34,,,-0.06,-10.66,101.48
cansat,2025-10-30T02:10:04.813Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1930,-0.84,1004.99,22.74,6.89,,,,,,0.05,0.01,0.01,0.11,0.11,0.11,,,,571.89,59.34,,,-0.06,-10.66,101.48
cansat,2025-10-30T02:10:05.834Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1931,-0.84,1004.99,22.74,6.89,,,,,,0.05,0.01,0.01,0.11,0.11,0.11,,,,571.89,59.34,,,-0.06,-10.66,101.48
cansat,2025-10-30T02:10:07.060Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1932,-0.84,1004.99,22.74,6.89,,,,,,0.05,0.01,0.01,0.11,0.11,0.11,,,,571.89,59.34,,,-0.06,-10.66,101.48
cansat,2025-10-30T02:10:08.184Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1933,-0.56,1004.95,22.74,6.89,,,,,,0.05,0.01,0.01,,,,,,,571.89,59.34,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:09.200Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1934,-0.56,1004.95,22.74,6.89,,,,,,0.05,0.01,0.01,,,,,,,571.58,59.23,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:11.214Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1935,-0.56,1004.95,22.74,6.89,,,,,,0.05,0.01,-0.04,,,,,,,571.58,59.23,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:12.231Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1936,-0.56,1004.95,22.74,6.89,,,,,,0.05,0.01,-0.04,,,,,,,571.58,59.23,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:13.455Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1937,-0.56,1004.95,22.74,6.89,,,,,,0.05,0.01,-0.04,,,,,,,571.58,59.23,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:14.512Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1938,-1.31,1004.94,22.75,6.89,,,,,,-0.04,-0.02,-0.04,,,,,,,571.58,59.23,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:15.560Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1939,-1.31,1004.94,22.75,6.89,,,,,,-0.04,-0.02,-0.04,,,,,,,572.21,59.45,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:17.549Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1940,-1.31,1004.94,22.75,6.89,,,,,,-0.04,-0.02,0.12,,,,,,,572.21,59.45,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:18.567Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1941,-1.31,1004.94,22.75,6.89,,,,,,-0.04,-0.02,0.12,,,,,,,572.21,59.45,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:19.801Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1942,-1.31,1004.94,22.75,6.89,,,,,,-0.04,-0.02,0.12,,,,,,,572.21,59.45,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:20.898Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1943,-0.46,1004.99,22.74,6.89,,,,,,-0.06,-0.03,0.12,,,,,,,572.21,59.45,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:21.912Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1944,-0.46,1004.99,22.74,6.89,,,,,,-0.06,-0.03,0.12,,,,,,,572.21,59.45,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:23.949Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1945,-0.46,1004.99,22.74,6.89,,,,,,-0.06,-0.03,-0.13,,,,,,,572.21,59.45,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:24.947Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1946,-0.46,1004.99,22.74,6.89,,,,,,-0.06,-0.03,-0.13,,,,,,,572.21,59.45,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:26.166Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1947,-0.46,1004.99,22.74,6.89,,,,,,-0.06,-0.03,-0.13,,,,,,,572.21,59.45,,,-0.04,-10.66,101.46
cansat,2025-10-30T02:10:27.245Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1948,-0.75,1004.97,22.74,6.89,,,,,,0.04,0.01,-0.13,,,,,,,572.21,59.45,,,-0.04,-10.67,101.45
cansat,2025-10-30T02:10:28.268Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1949,-0.75,1004.97,22.74,6.89,,,,,,0.04,0.01,-0.13,,,,,,,571.58,59.23,,,-0.04,-10.67,101.45
cansat,2025-10-30T02:10:30.281Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1950,-0.75,1004.97,22.74,6.89,,,,,,0.04,0.01,0.04,,,,,,,571.58,59.23,,,-0.04,-10.67,101.45
cansat,2025-10-30T02:10:31.291Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1951,-0.75,1004.97,22.74,6.89,,,,,,0.04,0.01,0.04,,,,,,,571.58,59.23,,,-0.04,-10.67,101.45
cansat,2025-10-30T02:10:32.516Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1952,-0.75,1004.97,22.74,6.89,,,,,,0.04,0.01,0.04,,,,,,,571.58,59.23,,,-0.04,-10.67,101.45
cansat,2025-10-30T02:10:33.589Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1953,-0.75,1004.98,22.74,6.89,,,,,,0.04,0.01,0.04,,,,,,,571.58,59.23,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:34.593Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1954,-0.75,1004.98,22.74,6.89,,,,,,0.04,0.01,0.04,,,,,,,572.21,59.45,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:36.614Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1955,-0.75,1004.98,22.74,6.89,,,,,,0.04,0.01,,,,,,,,572.21,59.45,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:37.626Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1956,-0.75,1004.98,22.74,6.89,,,,,,0.04,0.01,,,,,,,,572.21,59.45,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:38.872Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1957,-0.75,1004.98,22.74,6.89,,,,,,0.04,0.01,,,,,,,,572.21,59.45,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:39.904Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1958,-1.31,1005.02,22.75,6.89,,,,,,-0.04,-0.03,,,,,,,,572.21,59.45,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:40.946Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1959,-1.31,1005.02,22.75,6.89,,,,,,-0.04,-0.03,,,,,,,,571.58,59.23,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:42.935Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1960,-1.31,1005.02,22.75,6.89,,,,,,-0.04,-0.03,0.09,,,,,,,571.58,59.23,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:43.950Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1961,-1.31,1005.02,22.75,6.89,,,,,,-0.04,-0.03,0.09,,,,,,,571.58,59.23,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:45.168Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1962,-1.31,1005.02,22.75,6.89,,,,,,-0.04,-0.03,0.09,,,,,,,571.58,59.23,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:46.249Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1963,-0.84,1005.03,22.74,6.89,,,,,,-0.04,-0.03,0.09,,,,,,,571.58,59.23,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:47.246Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1964,-0.84,1005.03,22.74,6.89,,,,,,-0.04,-0.03,0.09,,,,,,,571.89,59.34,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:49.264Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1965,-0.84,1005.03,22.74,6.89,,,,,,-0.04,-0.03,-0.07,,,,,,,571.89,59.34,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:50.278Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1966,-0.84,1005.03,22.74,6.89,,,,,,-0.04,-0.03,-0.07,,,,,,,571.89,59.34,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:51.500Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1967,-0.84,1005.03,22.74,6.89,,,,,,-0.04,-0.03,-0.07,,,,,,,571.89,59.34,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:52.558Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1968,-0.18,1004.98,22.74,6.89,,,,,,-0.04,-0.03,-0.07,,,,,,,571.89,59.34,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:53.604Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1969,-0.18,1004.98,22.74,6.89,,,,,,-0.04,-0.03,-0.07,,,,,,,571.58,59.23,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:55.596Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1970,-0.18,1004.98,22.74,6.89,,,,,,-0.04,-0.03,-0.1,,,,,,,571.58,59.23,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:56.611Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1971,-0.18,1004.98,22.74,6.89,,,,,,-0.04,-0.03,-0.1,,,,,,,571.58,59.23,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:57.828Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1972,-0.18,1004.98,22.74,6.89,,,,,,-0.04,-0.03,-0.1,,,,,,,571.58,59.23,,,-0.01,-10.67,101.45
cansat,2025-10-30T02:10:58.967Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1973,-1.4,1004.99,22.74,6.88,,,,,,-0.06,0.01,-0.1,,,,,,,571.58,59.23,,,,-10.68,101.43
cansat,2025-10-30T02:10:59.970Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1974,-1.4,1004.99,22.74,6.88,,,,,,-0.06,0.01,-0.1,,,,,,,571.89,59.34,,,,-10.68,101.43
cansat,2025-10-30T02:11:01.988Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1975,-1.4,1004.99,22.74,6.88,,,,,,-0.06,0.01,0.19,,,,,,,571.89,59.34,,,,-10.68,101.43
cansat,2025-10-30T02:11:03.012Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1976,-1.4,1004.99,22.74,6.88,,,,,,-0.06,0.01,0.19,,,,,,,571.89,59.34,,,,-10.68,101.43
cansat,2025-10-30T02:11:04.219Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1977,-1.4,1004.99,22.74,6.88,,,,,,-0.06,0.01,0.19,,,,,,,571.89,59.34,,,,-10.68,101.43
