Source,Timestamp,TEAM_ID,MISSION_TIME,TIME_STAMP,PACKET_NO,ALTITUDE,PRESSURE,TEMP,BATTERY_VOLTAGE,GPS_TIME,GPS_LAT,GPS_LON,GPS_ALT,GPS_SATS,AX,AY,AZ,GXS,GYS,GZS,FLIGHTSOFTWARE_STATUS,SURFACE_TEMP,SMOKE,CARBON_DIOXIDE,AMMONIA,METHANE,CARBON_MONOXIDE,PITCH,ROLL,YAW
cansat,2025-10-30T02:11:05.294Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1978,-1.59,1004.98,22.75,6.89,,,,,,-0.06,0.01,0.19,,,,,,,571.89,59.34,,,,-10.68,101.43
cansat,2025-10-30T02:11:06.304Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1979,-1.59,1004.98,22.75,6.89,,,,,,-0.06,0.01,0.19,,,,,,,572.21,59.45,,,,-10.68,101.43
cansat,2025-10-30T02:11:08.319Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1980,-1.59,1004.98,22.75,6.89,,,,,,-0.06,0.01,0.03,,,,,,,572.21,59.45,,,,-10.68,101.43
cansat,2025-10-30T02:11:09.335Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1981,-1.59,1004.98,22.75,6.89,,,,,,-0.06,0.01,0.03,,,,,,,572.21,59.45,,,,-10.68,101.43
cansat,2025-10-30T02:11:10.579Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1982,-1.59,1004.98,22.75,6.89,,,,,,-0.06,0.01,0.03,,,,,,,572.21,59.45,,,,-10.68,101.43
cansat,2025-10-30T02:11:11.628Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1983,-1.5,1005.01,22.75,6.89,,,,,,-0.04,-0.02,0.03,,,,,,,572.21,59.45,,,,-10.68,101.43
cansat,2025-10-30T02:11:12.630Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1984,-1.5,1005.01,22.75,6.89,,,,,,-0.04,-0.02,0.03,,,,,,,571.89,59.34,,,,-10.68,101.43
cansat,2025-10-30T02:11:14.647Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1985,-1.5,1005.01,22.75,6.89,,,,,,-0.04,-0.02,-0.01,,,,,,,571.89,59.34,,,,-10.68,101.43
cansat,2025-10-30T02:11:15.663Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1986,-1.5,1005.01,22.75,6.89,,,,,,-0.04,-0.02,-0.01,,,,,,,571.89,59.34,,,,-10.68,101.43
cansat,2025-10-30T02:11:16.885Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1987,-1.5,1005.01,22.75,6.89,,,,,,-0.04,-0.02,-0.01,,,,,,,571.89,59.34,,,,-10.68,101.43
cansat,2025-10-30T02:11:17.951Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1988,-1.03,1005,22.75,6.88,,,,,,-0.04,-0.02,-0.01,,,,,,,571.89,59.34,,,0.08,-10.66,101.38
cansat,2025-10-30T02:11:18.959Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1989,-1.03,1005,22.75,6.88,,,,,,-0.04,-0.02,-0.01,,,,,,,571.58,59.23,,,0.08,-10.66,101.38
cansat,2025-10-30T02:11:20.976Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1990,-1.03,1005,22.75,6.88,,,,,,-0.04,-0.02,-0.07,,,,,,,571.58,59.23,,,0.08,-10.66,101.38
cansat,2025-10-30T02:11:21.992Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1991,-1.03,1005,22.75,6.88,,,,,,-0.04,-0.02,-0.07,,,,,,,571.58,59.23,,,0.08,-10.66,101.38
cansat,2025-10-30T02:11:23.208Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1992,-1.03,1005,22.75,6.88,,,,,,-0.04,-0.02,-0.07,,,,,,,571.58,59.23,,,0.08,-10.66,101.38
cansat,2025-10-30T02:11:24.420Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1993,-0.93,1004.97,22.75,6.88,,,,,,,0.01,-0.07,,,,,,,571.58,59.23,,,0.08,-10.66,101.38
cansat,2025-10-30T02:11:25.427Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1994,-0.93,1004.97,22.75,6.88,,,,,,,0.01,-0.07,,,,,,,572.21,59.45,,,0.08,-10.66,101.38
cansat,2025-10-30T02:11:27.462Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1995,-0.93,1004.97,22.75,6.88,,,,,,,0.01,-0.01,,,,,,,572.21,59.45,,,0.08,-10.66,101.38
cansat,2025-10-30T02:11:28.458Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1996,-0.93,1004.97,22.75,6.88,,,,,,,0.01,-0.01,,,,,,,572.21,59.45,,,0.08,-10.66,101.38
cansat,2025-10-30T02:11:29.680Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1997,-0.93,1004.97,22.75,6.88,,,,,,,0.01,-0.01,,,,,,,572.21,59.45,,,0.08,-10.66,101.38
cansat,2025-10-30T02:11:30.740Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1998,-1.31,1005.09,22.76,6.88,,,,,,-0.04,-0.03,-0.01,,,,,,,572.21,59.45,,,0.1,-10.67,101.38
cansat,2025-10-30T02:11:31.755Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,1999,-1.31,1005.09,22.76,6.88,,,,,,-0.04,-0.03,-0.01,,,,,,,570.95,59.01,,,0.1,-10.67,101.38
cansat,2025-10-30T02:11:33.773Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2000,-1.31,1005.09,22.76,6.88,,,,,,-0.04,-0.03,0.06,,,,,,,570.95,59.01,,,0.1,-10.67,101.38
cansat,2025-10-30T02:11:34.787Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2001,-1.31,1005.09,22.76,6.88,,,,,,-0.04,-0.03,0.06,,,,,,,570.95,59.01,,,0.1,-10.67,101.38
cansat,2025-10-30T02:11:36.004Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2002,-1.31,1005.09,22.76,6.88,,,,,,-0.04,-0.03,0.06,,,,,,,570.95,59.01,,,0.1,-10.67,101.38
cansat,2025-10-30T02:11:37.093Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2003,-0.93,1004.98,22.76,6.88,,,,,,-0.04,-0.03,0.06,,,,,,,570.95,59.01,,,0.11,-10.66,101.4
cansat,2025-10-30T02:11:38.089Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2004,-0.93,1004.98,22.76,6.88,,,,,,-0.04,-0.03,0.06,,,,,,,571.27,59.12,,,0.11,-10.66,101.4
cansat,2025-10-30T02:11:40.104Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2005,-0.93,1004.98,22.76,6.88,,,,,,-0.04,-0.03,-0.06,,,,,,,571.27,59.12,,,0.11,-10.66,101.4
cansat,2025-10-30T02:11:41.116Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2006,-0.93,1004.98,22.76,6.88,,,,,,-0.04,-0.03,-0.06,,,,,,,571.27,59.12,,,0.11,-10.66,101.4
cansat,2025-10-30T02:11:42.333Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2007,-0.93,1004.98,22.76,6.88,,,,,,-0.04,-0.03,-0.06,,,,,,,571.27,59.12,,,0.11,-10.66,101.4
cansat,2025-10-30T02:11:43.391Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2008,-1.21,1005.03,22.75,6.88,,,,,,-0.04,-0.03,-0.06,,,,,,,571.27,59.12,,,0.11,-10.66,101.4
cansat,2025-10-30T02:11:44.410Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2009,-1.21,1005.03,22.75,6.88,,,,,,-0.04,-0.03,-0.06,,,,,,,572.21,59.45,,,0.11,-10.66,101.4
cansat,2025-10-30T02:11:46.424Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2010,-1.21,1005.03,22.75,6.88,,,,,,-0.04,-0.03,0.04,,,,,,,572.21,59.45,,,0.11,-10.66,101.4
cansat,2025-10-30T02:11:47.440Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2011,-1.21,1005.03,22.75,6.88,,,,,,-0.04,-0.03,0.04,,,,,,,572.21,59.45,,,0.11,-10.66,101.4
cansat,2025-10-30T02:11:48.657Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2012,-1.21,1005.03,22.75,6.88,,,,,,-0.04,-0.03,0.04,,,,,,,572.21,59.45,,,0.11,-10.66,101.4
cansat,2025-10-30T02:11:49.821Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2013,-1.4,1005.02,22.75,6.88,,,,,,0.04,0.02,0.04,,,,,,,572.21,59.45,,,0.12,-10.66,101.4
cansat,2025-10-30T02:11:50.838Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2014,-1.4,1005.02,22.75,6.88,,,,,,0.04,0.02,0.04,,,,,,,572.21,59.45,,,0.12,-10.66,101.4
cansat,2025-10-30T02:11:52.885Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2015,-1.4,1005.02,22.75,6.88,,,,,,0.04,0.02,0.03,,,,,,,572.21,59.45,,,0.12,-10.66,101.4
cansat,2025-10-30T02:11:53.871Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2016,-1.4,1005.02,22.75,6.88,,,,,,0.04,0.02,0.03,,,,,,,572.21,59.45,,,0.12,-10.66,101.4
cansat,2025-10-30T02:11:55.092Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2017,-1.4,1005.02,22.75,6.88,,,,,,0.04,0.02,0.03,,,,,,,572.21,59.45,,,0.12,-10.66,101.4
cansat,2025-10-30T02:11:56.253Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2018,-0.84,1005.11,22.75,6.89,,,,,,-0.03,0.01,0.03,-0.11,0.22,-0.22,,,,572.21,59.45,,,0.13,-10.64,101.41
cansat,2025-10-30T02:11:57.269Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2019,-0.84,1005.11,22.75,6.89,,,,,,-0.03,0.01,0.03,-0.11,0.22,-0.22,,,,571.58,59.23,,,0.13,-10.64,101.41
cansat,2025-10-30T02:11:59.309Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2020,-0.84,1005.11,22.75,6.89,,,,,,-0.03,0.01,-0.09,-0.11,0.22,-0.22,,,,571.58,59.23,,,0.13,-10.64,101.41
cansat,2025-10-30T02:12:00.301Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2021,-0.84,1005.11,22.75,6.89,,,,,,-0.03,0.01,-0.09,-0.11,0.22,-0.22,,,,571.58,59.23,,,0.13,-10.64,101.41
cansat,2025-10-30T02:12:01.523Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2022,-0.84,1005.11,22.75,6.89,,,,,,-0.03,0.01,-0.09,-0.11,0.22,-0.22,,,,571.58,59.23,,,0.13,-10.64,101.41
cansat,2025-10-30T02:12:02.602Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2023,-0.75,1005.04,22.75,6.89,,,,,,0.05,0.02,-0.09,-0.11,0.11,-0.67,,,,571.58,59.23,,,0.15,-10.62,101.42
cansat,2025-10-30T02:12:03.628Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2024,-0.75,1005.04,22.75,6.89,,,,,,0.05,0.02,-0.09,-0.11,0.11,-0.67,,,,571.89,59.34,,,0.15,-10.62,101.42
cansat,2025-10-30T02:12:05.620Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2025,-0.75,1005.04,22.75,6.89,,,,,,0.05,0.02,-0.01,-0.11,0.11,-0.67,,,,571.89,59.34,,,0.15,-10.62,101.42
cansat,2025-10-30T02:12:06.637Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2026,-0.75,1005.04,22.75,6.89,,,,,,0.05,0.02,-0.01,-0.11,0.11,-0.67,,,,571.89,59.34,,,0.15,-10.62,101.42
cansat,2025-10-30T02:12:07.852Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2027,-0.75,1005.04,22.75,6.89,,,,,,0.05,0.02,-0.01,-0.11,0.11,-0.67,,,,571.89,59.34,,,0.15,-10.62,101.42
cansat,2025-10-30T02:12:08.917Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2028,-1.21,1005.02,22.75,6.88,,,,,,,-0.03,-0.01,-0.11,0.11,-0.67,,,,571.89,59.34,,,0.15,-10.62,101.44
cansat,2025-10-30T02:12:09.936Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2029,-1.21,1005.02,22.75,6.88,,,,,,,-0.03,-0.01,-0.11,0.11,-0.67,,,,572.21,59.45,,,0.15,-10.62,101.44
cansat,2025-10-30T02:12:11.949Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2030,-1.21,1005.02,22.75,6.88,,,,,,,-0.03,0.07,-0.11,0.11,-0.67,,,,572.21,59.45,,,0.15,-10.62,101.44
cansat,2025-10-30T02:12:12.966Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2031,-1.21,1005.02,22.75,6.88,,,,,,,-0.03,0.07,-0.11,0.11,-0.67,,,,572.21,59.45,,,0.15,-10.62,101.44
cansat,2025-10-30T02:12:14.192Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2032,-1.21,1005.02,22.75,6.88,,,,,,,-0.03,0.07,-0.11,0.11,-0.67,,,,572.21,59.45,,,0.15,-10.62,101.44
cansat,2025-10-30T02:12:15.253Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2033,-1.49,1005.08,22.76,6.89,,,,,,-0.04,0.01,0.07,,,,,,,572.21,59.45,,,0.15,-10.62,101.44
cansat,2025-10-30T02:12:16.270Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2034,-1.49,1005.08,22.76,6.89,,,,,,-0.04,0.01,0.07,,,,,,,571.89,59.34,,,0.15,-10.62,101.44
cansat,2025-10-30T02:12:18.304Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2035,-1.49,1005.08,22.76,6.89,,,,,,-0.04,0.01,0.04,,,,,,,571.89,59.34,,,0.15,-10.62,101.44
cansat,2025-10-30T02:12:19.327Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2036,-1.49,1005.08,22.76,6.89,,,,,,-0.04,0.01,0.04,,,,,,,571.89,59.34,,,0.15,-10.62,101.44
cansat,2025-10-30T02:12:20.518Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2037,-1.49,1005.08,22.76,6.89,,,,,,-0.04,0.01,0.04,,,,,,,571.89,59.34,,,0.15,-10.62,101.44
cansat,2025-10-30T02:12:21.602Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2038,-1.4,1005.02,22.75,6.88,,,,,,0.01,0.01,0.04,,,,,,,571.89,59.34,,,0.12,-10.6,101.49
cansat,2025-10-30T02:12:22.621Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2039,-1.4,1005.02,22.75,6.88,,,,,,0.01,0.01,0.04,,,,,,,572.21,59.45,,,0.12,-10.6,101.49
cansat,2025-10-30T02:12:24.638Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2040,-1.4,1005.02,22.75,6.88,,,,,,0.01,0.01,-0.01,,,,,,,572.21,59.45,,,0.12,-10.6,101.49
cansat,2025-10-30T02:12:25.673Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2041,-1.4,1005.02,22.75,6.88,,,,,,0.01,0.01,-0.01,,,,,,,572.21,59.45,,,0.12,-10.6,101.49
cansat,2025-10-30T02:12:26.871Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2042,-1.4,1005.02,22.75,6.88,,,,,,0.01,0.01,-0.01,,,,,,,572.21,59.45,,,0.12,-10.6,101.49
cansat,2025-10-30T02:12:27.948Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2043,548.47,1004.95,22.74,6.89,,,,,,-4.02,-0.4,-0.01,,,,,,,572.21,59.45,,,-11.1,12,-115.91
cansat,2025-10-30T02:12:28.969Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2044,548.47,1004.95,22.74,6.89,,,,,,-4.02,-0.4,-0.01,,,,,,,571.89,59.34,,,-11.1,12,-115.91
cansat,2025-10-30T02:12:30.968Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2045,548.47,1004.95,22.74,6.89,,,,,,-4.02,-0.4,-86.54,,,,,,,571.89,59.34,,,-11.1,12,-115.91
cansat,2025-10-30T02:12:32.002Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2046,548.47,1004.95,22.74,6.89,,,,,,-4.02,-0.4,-86.54,,,,,,,571.89,59.34,,,-11.1,12,-115.91
cansat,2025-10-30T02:12:33.206Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2047,548.47,1004.95,22.74,6.89,,,,,,-4.02,-0.4,-86.54,,,,,,,571.89,59.34,,,-11.1,12,-115.91
cansat,2025-10-30T02:12:34.338Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2048,720.1,940.98,22.33,6.89,,,,,,-4.02,-0.4,-86.54,69.49,45.77,-169.98,,,,571.89,59.34,,,-7.19,13.04,-94.56
cansat,2025-10-30T02:12:35.275Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2049,720.1,940.98,22.33,6.89,,,,,,-4.02,-0.4,-86.54,69.49,45.77,-169.98,,,,572.21,59.45,,,-7.19,13.04,-94.56
cansat,2025-10-30T02:12:37.317Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2050,720.1,940.98,22.33,6.89,,,,,,-4.02,-0.4,-27.12,69.49,45.77,-169.98,-1,,,572.21,59.45,,,-7.19,13.04,-94.56
cansat,2025-10-30T02:12:38.325Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2051,720.1,940.98,22.33,6.89,,,,,,-4.02,-0.4,-27.12,69.49,45.77,-169.98,1,,,572.21,59.45,,,-7.19,13.04,-94.56
cansat,2025-10-30T02:12:39.538Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2052,720.1,940.98,22.33,6.89,,,,,,-4.02,-0.4,-27.12,69.49,45.77,-169.98,1,,,572.21,59.45,,,-7.19,13.04,-94.56
cansat,2025-10-30T02:12:40.587Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2053,604.09,922.09,21.97,6.88,,,,,,-4.02,-0.4,-27.12,-180.62,-48.79,-15.22,1,,,572.21,59.45,,,108.49,63.08,-110.53
cansat,2025-10-30T02:12:41.628Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2054,604.09,922.09,21.97,6.88,,,,,,-4.02,-0.4,-27.12,-180.62,-48.79,-15.22,1,,,572.21,59.45,,,108.49,63.08,-110.53
cansat,2025-10-30T02:12:43.676Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2055,604.09,922.09,21.97,6.88,,,,,,-4.02,-0.4,18.33,-180.62,-48.79,-15.22,-1,,,572.21,59.45,,,108.49,63.08,-110.53
cansat,2025-10-30T02:12:44.648Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2056,604.09,922.09,21.97,6.88,,,,,,-4.02,-0.4,18.33,-180.62,-48.79,-15.22,1,,,572.21,59.45,,,108.49,63.08,-110.53
cansat,2025-10-30T02:12:45.864Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2057,604.09,922.09,21.97,6.88,,,,,,-4.02,-0.4,18.33,-180.62,-48.79,-15.22,1,,,572.21,59.45,,,108.49,63.08,-110.53
cansat,2025-10-30T02:12:46.925Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2058,482.17,935.23,21.79,6.89,,,,,,-0.4,-0.94,18.33,-334.82,77.66,-107.21,1,,,572.21,59.45,,,130.5,55.67,-145.09
cansat,2025-10-30T02:12:47.941Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2059,482.17,935.23,21.79,6.89,,,,,,-0.4,-0.94,18.33,-334.82,77.66,-107.21,1,,,572.21,59.45,,,130.5,55.67,-145.09
cansat,2025-10-30T02:12:49.970Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2060,482.17,935.23,21.79,6.89,,,,,,-0.4,-0.94,19.27,-334.82,77.66,-107.21,-4,,,572.21,59.45,,,130.5,55.67,-145.09
cansat,2025-10-30T02:12:50.970Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2061,482.17,935.23,21.79,6.89,,,,,,-0.4,-0.94,19.27,-334.82,77.66,-107.21,4,,,572.21,59.45,,,130.5,55.67,-145.09
cansat,2025-10-30T02:12:52.194Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2062,482.17,935.23,21.79,6.89,,,,,,-0.4,-0.94,19.27,-334.82,77.66,-107.21,4,,,572.21,59.45,,,130.5,55.67,-145.09
cansat,2025-10-30T02:12:53.255Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2063,361.09,948.81,21.76,6.89,,,,,,-0.4,-0.94,19.27,-334.82,77.66,-107.21,4,,,572.21,59.45,,,130.01,46.51,153.52
cansat,2025-10-30T02:12:54.266Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2064,361.09,948.81,21.76,6.89,,,,,,-0.4,-0.94,19.27,-334.82,77.66,-107.21,4,,,571.89,59.34,,,130.01,46.51,153.52
cansat,2025-10-30T02:12:56.286Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2065,361.09,948.81,21.76,6.89,,,,,,-0.4,-0.94,19.12,-334.82,77.66,-107.21,-4,,,571.89,59.34,,,130.01,46.51,153.52
cansat,2025-10-30T02:12:57.305Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2066,361.09,948.81,21.76,6.89,,,,,,-0.4,-0.94,19.12,-334.82,77.66,-107.21,4,,,571.89,59.34,,,130.01,46.51,153.52
cansat,2025-10-30T02:12:58.541Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2067,361.09,948.81,21.76,6.89,,,,,,-0.4,-0.94,19.12,-334.82,77.66,-107.21,4,,,571.89,59.34,,,130.01,46.51,153.52
cansat,2025-10-30T02:12:59.584Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2068,240.59,962.77,21.86,6.89,,,,,,-0.4,-0.94,19.12,-322.62,62,-141.11,4,,,571.89,59.34,,,114.46,53.71,162.21
cansat,2025-10-30T02:13:00.617Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2069,240.59,962.77,21.86,6.89,,,,,,-0.4,-0.94,19.12,-322.62,62,-141.11,4,,,571.89,59.34,,,114.46,53.71,162.21
cansat,2025-10-30T02:13:02.652Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2070,240.59,962.77,21.86,6.89,,,,,,-0.4,-0.94,19.04,-322.62,62,-141.11,-4,,,571.89,59.34,,,114.46,53.71,162.21
cansat,2025-10-30T02:13:03.632Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2071,240.59,962.77,21.86,6.89,,,,,,-0.4,-0.94,19.04,-322.62,62,-141.11,4,,,571.89,59.34,,,114.46,53.71,162.21
cansat,2025-10-30T02:13:04.846Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2072,240.59,962.77,21.86,6.89,,,,,,-0.4,-0.94,19.04,-322.62,62,-141.11,4,,,571.89,59.34,,,114.46,53.71,162.21
cansat,2025-10-30T02:13:05.908Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2073,118.75,976.5,22.02,6.89,,,,,,-4.37,0.95,19.04,-287.93,94.67,-145.25,4,,,571.89,59.34,,,114.46,53.71,162.21
cansat,2025-10-30T02:13:06.966Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2074,118.75,976.5,22.02,6.89,,,,,,-4.37,0.95,19.04,-287.93,94.67,-145.25,4,,,572.21,59.45,,,114.46,53.71,162.21
cansat,2025-10-30T02:13:08.958Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2075,118.75,976.5,22.02,6.89,,,,,,-4.37,0.95,19.25,-287.93,94.67,-145.25,-4,,,572.21,59.45,,,114.46,53.71,162.21
cansat,2025-10-30T02:13:09.960Z,2024-ASI-ROCKET-036,,2000-01-01 00:00:00,2076,118.75,976.5,22.02,6.89,,,,,,-4.37,0.95,19.25,-287.93,94.67,-145.25,4,,,572.21,59.45,,,114.46,53.71,162.21
